,x,y,label
0,-0.9757489814508875,2.4655220505239055,0.0
1,-0.9077341861251075,0.970229172546454,0.0
2,-0.687242367331435,1.831973272100991,0.0
3,-1.4829905323869856,1.0913493545130972,0.0
4,-1.5998627430775927,0.08968992261521436,0.0
5,-1.1496802969085849,-1.1457707832347852,0.0
6,-0.6343429789388577,1.3961757153386387,0.0
7,0.25944376795269714,-1.9962240664840936,0.0
8,-1.9367924459635149,0.38029804227440467,0.0
9,-0.04912982895208201,0.8779500283362025,0.0
10,0.4911126059534401,-1.0908071552669845,0.0
11,0.2919630452222706,1.4317446060140822,0.0
12,0.44034398885861387,0.911472900371449,0.0
13,-0.1496860569942644,-1.1323393942816948,0.0
14,-0.6486655234482475,0.36791444427825815,0.0
15,-1.4506909589762285,-0.9358524930766524,0.0
16,0.6543751084115704,-0.42251731466116926,0.0
17,-0.1730909135007489,2.094113139807314,0.0
18,-0.8612545495638148,0.24660899527867686,0.0
19,0.5437147418637364,-1.5980708611913463,0.0
20,-1.8970721740075287,4.238917670373325,0.0
21,0.9588461765800136,0.8616906458809629,0.0
22,1.650805526282805,-1.4815650057925693,0.0
23,-0.539431394609704,0.33618651739056016,0.0
24,-1.1385783079396845,1.6206638483115463,0.0
25,-0.9100387383796877,-1.1373662271906906,0.0
26,-0.28059494511342875,2.5226608230857557,0.0
27,0.6717720338805789,1.1272131779009475,0.0
28,-0.37541244813149055,0.442361915238745,0.0
29,0.31374558836983857,0.39600474173372746,0.0
30,-0.056903917425133455,1.587014455169493,0.0
31,1.5215036694975992,0.4895389421508417,0.0
32,-0.2838378912712516,1.176886644758117,0.0
33,0.7059615406088655,-3.230539432317529,0.0
34,-0.996183171393956,-0.37216445958965266,0.0
35,0.8117670057331307,-0.3339559860424456,0.0
36,1.5234442337256517,-1.0431237805370963,0.0
37,0.03724654674437433,-2.5342169337400344,0.0
38,0.20216824446428272,4.120262477548948,0.0
39,-0.0003992628512948515,0.43142137617959364,0.0
40,-0.8833755119089912,0.5009505070172953,0.0
41,-2.1856011745771236,3.287237794880179,0.0
42,1.006153120164837,0.3751392824703232,0.0
43,0.06026121881426921,1.4540345777514676,0.0
44,-0.8570611144439819,1.0700330713013928,0.0
45,0.6445690343639654,0.8493941898222568,0.0
46,-0.5869087431755114,1.203320604570448,0.0
47,1.1211204069550742,-0.940661595450907,0.0
48,2.032054451008072,-0.06418675375971938,0.0
49,-0.31338204069287035,0.5770918049290693,0.0
50,-1.7686390012430144,0.9521076367594875,0.0
51,-0.062272960232213515,0.905901840869051,0.0
52,-0.2932218988134423,-0.2339480260197434,0.0
53,-0.07195487882459033,0.40637787929108904,0.0
54,-0.5237927332270579,1.3714525303540432,0.0
55,0.08574824814553646,-0.15185384548880693,0.0
56,1.2886329494835276,-1.8912720203071705,0.0
57,1.374149284508654,-0.3657710751126342,0.0
58,0.03802359819813649,0.1270989304027976,0.0
59,0.98215810829872,-2.473688050993608,0.0
60,-0.36193330315162814,1.7460924719902609,0.0
61,3.078784672050226,-1.4252512405394686,0.0
62,1.145203564791354,-0.27260157114595895,0.0
63,-0.17169539818722962,1.4075459747781671,0.0
64,0.0028218530442779277,-0.4148884753494555,0.0
65,-0.5029085390207912,0.9990641599703737,0.0
66,0.12542874461826714,-0.9411165291561711,0.0
67,-0.4944755707223396,1.3024837278230692,0.0
68,1.0564197485045432,-2.8832967627115016,0.0
69,-0.15992131569013862,-0.9454344351809881,0.0
70,0.3885996085193105,-0.6131512456445699,0.0
71,0.119105384233544,1.654659856325221,0.0
72,-0.7405395075934893,-1.8420313734824332,0.0
73,-1.4317801179769434,1.0702884625223366,0.0
74,-1.0286143626096922,3.2390143185874485,0.0
75,0.16252228274639555,-0.8504269852173789,0.0
76,0.17568772624716492,0.19748378248715373,0.0
77,0.9856887759434955,1.2049013295088096,0.0
78,1.1815291018185152,0.23141949507581205,0.0
79,-0.09559631609547825,1.5884300430221443,0.0
80,1.0079871206456334,-1.0370504368580666,0.0
81,-0.8719277464477994,1.2535306481995416,0.0
82,-0.02484240536918425,-2.0774679045872215,0.0
83,0.015357621798935517,0.9648924471717994,0.0
84,-0.9243388993449507,-0.04763170976039971,0.0
85,1.2503158543604715,-0.5159620637549708,0.0
86,-0.04239345698782865,1.3245497874253762,0.0
87,0.15204083308889477,0.33025266084140315,0.0
88,-0.4962850090370372,0.8906317470614424,0.0
89,-0.11124919396809477,0.6950121400839738,0.0
90,-1.3870263030261467,1.758146328945207,0.0
91,-0.4253088154313065,-0.23996343531417397,0.0
92,0.8433041146188175,1.8645011327225551,0.0
93,-1.1784896041494302,1.642048995373039,0.0
94,-2.257604349606671,0.3506431608628988,0.0
95,-0.8888949706647291,1.366420361098523,0.0
96,0.621779663157055,-0.3883232795439664,0.0
97,0.0687875242186341,-0.932715258986856,0.0
98,-1.2547877608835674,2.7103600789557327,0.0
99,-0.41099624459235107,0.28771768241813933,0.0
100,-0.29665611776600614,-0.8896525926767282,0.0
101,0.5188147621244861,-0.5177171924488795,0.0
102,-0.876876419273117,2.661996871518369,0.0
103,0.7683171067658024,1.2198608801093136,0.0
104,-0.15848727253551906,0.8024586336821949,0.0
105,-0.2139375399103241,0.11618104335510683,0.0
106,1.7894371905295834,-0.9063489105204018,0.0
107,-0.9904560923043682,0.6557905734912526,0.0
108,0.2849154304216527,-1.318104536280035,0.0
109,0.7517458964570682,-1.5878103086320297,0.0
110,0.3690836439764853,0.8818151922287215,0.0
111,0.4183166175173501,-0.4507842042541716,0.0
112,-0.8727353129561672,-1.0024182921709155,0.0
113,0.9383773258568425,0.387532661834839,0.0
114,-0.01288616600518927,-0.8514719591550379,0.0
115,-1.5821125987998963,2.114952862730766,0.0
116,0.591935466384049,0.2722763799210417,0.0
117,0.4721356355185661,-0.38043791282780876,0.0
118,0.35246513690127246,0.6862455338410458,0.0
119,-0.7544283929030424,-0.036909598871271654,0.0
120,-0.3446400984292183,-0.9482466413319601,0.0
121,1.4502699877032355,-0.1495140226560449,0.0
122,0.21534578900069073,-0.46305409302440687,0.0
123,-0.8845552459490811,-0.25289026851285656,0.0
124,0.04170016518286701,1.0455100178958863,0.0
125,0.6271392462174701,-1.033498585927856,0.0
126,-1.4496544157634095,2.940549254039193,0.0
127,0.28544284013794163,1.6502567251266935,0.0
128,0.8261624807304457,0.09713269405272434,0.0
129,-0.09639043250932885,0.6959591722702523,0.0
130,1.5499443127225496,-2.03958397851134,0.0
131,-0.4996210826661607,-2.6042950388970696,0.0
132,0.8432378483839063,0.12678807828558078,0.0
133,0.5938906760115341,-0.7321642166152185,0.0
134,-0.2583070170786037,0.46636653483621765,0.0
135,0.03113431960464602,-1.3100548854176064,0.0
136,-1.0060759191866233,1.9560224786024174,0.0
137,0.892059856627809,-2.5242016019735947,0.0
138,2.189759347187067,-1.7109308752707975,0.0
139,-0.789032684792466,0.22394457058987535,0.0
140,-0.9444464282467231,1.0568308221565328,0.0
141,0.395755394486455,0.0953825126621066,0.0
142,0.7973308198708936,-0.205456407472778,0.0
143,-0.7334898740767531,-1.1041101823205413,0.0
144,-1.8735623424061452,2.143831633055664,0.0
145,-1.858918655870789,2.25332026417224,0.0
146,-0.2888884859641384,0.8442717083362854,0.0
147,-0.2359156509468926,-1.0802394472889005,0.0
148,-0.10599099594603759,-0.5716687424515485,0.0
149,0.5203466091912201,-0.22093368311910797,0.0
150,1.0582044683621872,2.2803528611007042,0.0
151,0.29941405133828153,-1.8543017906835502,0.0
152,0.4106425386319803,-0.03719385203072792,0.0
153,0.04051212757125064,0.5521590625815894,0.0
154,1.5950376040762686,0.721973485156473,0.0
155,1.4955363916253654,-2.882099063783839,0.0
156,0.4807392229560903,-0.39298279618172915,0.0
157,-1.0157604824573458,1.2891708388376977,0.0
158,-0.8351520267614273,-1.0737056313147373,0.0
159,0.49972150486279177,-0.9335278702966981,0.0
160,1.9501168516889582,0.4426783645116132,0.0
161,0.955752845055901,-1.2531883825083352,0.0
162,0.5619410214531351,-0.8552959546680998,0.0
163,0.4130533331967761,-1.7910831542179086,0.0
164,-0.2527981115550739,1.582644502251306,0.0
165,1.2107199601353054,-2.1588483955514715,0.0
166,-1.099178702249917,1.649251941846798,0.0
167,0.48661078449728723,-0.33008438416678626,0.0
168,0.1799215017106715,-1.1037996901693787,0.0
169,0.19903849379641927,-0.45331616498488914,0.0
170,0.045187555113960776,-1.6315557922979422,0.0
171,0.12990947553686288,-0.10052227944197975,0.0
172,0.670352247209643,-2.443258088183726,0.0
173,-0.9251655060224175,1.8629071016966752,0.0
174,0.16695265904576004,-0.8571357717151227,0.0
175,-0.10410559814704046,-1.5170028015481054,0.0
176,1.1886295218381884,0.9554265816383833,0.0
177,-0.6759241087149525,1.8848094952139924,0.0
178,-1.4963315726244835,0.2739425636760719,0.0
179,-1.0108249193929593,-0.14930507879336152,0.0
180,1.49728483528135,-1.8585017425519552,0.0
181,1.798413319927642,-0.2983306530635943,0.0
182,-1.2538078089295337,2.0654020655266714,0.0
183,0.23000313414458406,-0.894960768846006,0.0
184,-1.4671785743870709,-1.076077609554389,0.0
185,-1.7349409165280438,3.483603321216678,0.0
186,0.6005221266626888,-1.8481266296393404,0.0
187,0.7714730205933977,-0.2684284707436245,0.0
188,0.07983320591309317,1.159823535237404,0.0
189,0.9224151718308284,-1.527646522769248,0.0
190,-0.11153757478815818,-0.5691752862895036,0.0
191,-0.8435999477023328,1.1869691249126908,0.0
192,0.8772611403724345,0.30625118369832305,0.0
193,2.260666405464879,0.2893092102257102,0.0
194,-1.3803423709646445,1.9686374410235725,0.0
195,-0.8141101512216428,0.09051338876284676,0.0
196,-1.763445668219023,-1.0411469456253875,0.0
197,0.43130380516948996,-1.1481737638533038,0.0
198,-1.2440771841787284,2.846000270604275,0.0
199,-0.20973946924083273,0.39989190040408285,0.0
200,6.145707856632542,-0.35672661262246763,1.0
201,7.320953285150821,-0.1905831082225968,1.0
202,7.205411864689607,0.37554024371972083,1.0
203,2.6212618791551234,-0.46349569919779754,1.0
204,3.540736454721754,-0.3982131712832827,1.0
205,7.641251099837232,0.017591686812366003,1.0
206,5.810319479149843,-0.8676627527746779,1.0
207,8.743751896673574,0.8648776803145052,1.0
208,3.9951733711305617,0.07579058594191262,1.0
209,11.686271770054624,2.125874340166018,1.0
210,8.38854579239854,0.7819822112528699,1.0
211,7.257577924542187,-0.4116602642259628,1.0
212,3.189629621288943,-0.8312906125191957,1.0
213,6.060806996252976,0.34564472539778124,1.0
214,6.140509057184662,0.3464006388392836,1.0
215,7.117241622120488,1.0867936037080053,1.0
216,7.657154207070619,0.6021061689096987,1.0
217,3.0837365770608054,-1.0351993939955395,1.0
218,10.241924717368533,0.4960664377495522,1.0
219,5.052484379255849,0.07460753172463644,1.0
220,7.956100073777568,0.2927029536218514,1.0
221,4.946295927755138,-0.5492043790763915,1.0
222,8.631063150404476,0.4389908203811198,1.0
223,5.558289022246924,0.16435539523679235,1.0
224,6.2681618188068695,-0.5442933457708198,1.0
225,7.956590245627977,0.08811996796651472,1.0
226,7.583375403193541,-0.9160262630795674,1.0
227,6.387359575297958,0.8623676559638841,1.0
228,9.017999918674947,0.46792602261544647,1.0
229,5.677877960933921,0.8433112211060446,1.0
230,5.650699742808082,0.243822640549698,1.0
231,8.67352875109913,0.39390595233979814,1.0
232,2.441215947602983,-0.7837459956228519,1.0
233,3.202179275461409,-0.47019763383966656,1.0
234,3.0162140971448066,-1.0555749562513728,1.0
235,8.456336051473748,0.35690806907933353,1.0
236,5.570106108812806,-0.22640912959010495,1.0
237,5.413480943082637,-0.22200393452730266,1.0
238,7.702637070307044,0.21826376497323458,1.0
239,7.007071047041416,0.28001296558150884,1.0
240,6.472748320356915,0.3982269847324892,1.0
241,3.634826581159588,0.7639065578354782,1.0
242,2.0408096940633427,-1.528525302444259,1.0
243,7.463047653423979,0.6928319363148956,1.0
244,6.6537602616785305,-0.11717075963236392,1.0
245,6.028703691623188,-1.410454608345155,1.0
246,4.633811440609647,-1.0988857958088403,1.0
247,7.701571749037255,-0.28196429264861966,1.0
248,4.887786875140628,-0.7460473643431256,1.0
249,6.226495109265533,0.23695668092868039,1.0
250,3.422446208451824,-0.42352346869511065,1.0
251,4.369696397391248,-0.5327049084106089,1.0
252,6.352764933996901,0.0984963798241166,1.0
253,2.7018870577276277,-1.003461713434655,1.0
254,7.433226715524416,1.2138000637712076,1.0
255,5.664768572068552,-0.23950108457368025,1.0
256,12.127160889463655,1.3037532796783438,1.0
257,5.301680408615136,-0.5979046283398292,1.0
258,4.042433167293182,-0.15433738193453292,1.0
259,3.115467265639569,-0.7635646108207373,1.0
260,6.243828570900583,-0.2382720973275362,1.0
261,5.6874693410075485,0.17847459338147595,1.0
262,3.5441671917675355,-0.9865190231964743,1.0
263,7.952324947621213,-0.4186579639652158,1.0
264,9.684465038985941,0.5408532662066482,1.0
265,7.456125459165303,0.7570134665027359,1.0
266,5.296077610925278,0.07555555869255293,1.0
267,6.388913582688559,-0.06145578825331956,1.0
268,5.913604869406864,-1.3230551740586696,1.0
269,4.048579402295271,0.8289388502546582,1.0
270,9.738089029068144,0.4450523259323404,1.0
271,6.7422571502246145,-0.10444657200462129,1.0
272,6.300144578916243,-0.09515771256675425,1.0
273,4.555496159348805,-0.34333733480916717,1.0
274,3.3526835204611314,0.10654844121265283,1.0
275,5.136242320865987,0.22790758942364986,1.0
276,4.721479757683534,0.287379289972549,1.0
277,6.021314450539566,0.839846687915908,1.0
278,5.124244549506872,-0.2363755683713627,1.0
279,3.8324247282086974,-1.0892812955542333,1.0
280,2.8636887364528163,-0.7237557563601201,1.0
281,8.05152303818534,-0.17641450338097314,1.0
282,10.078994527072174,1.5083415748497644,1.0
283,11.087181334427905,1.3719435726807356,1.0
284,5.8544540072552875,-0.18224491730272843,1.0
285,4.695956990436822,-0.12480202525091172,1.0
286,10.126987082848322,0.9423990653637837,1.0
287,8.497660241319817,-0.2965163785208676,1.0
288,6.768397746302968,0.14189887293128214,1.0
289,10.259924256335662,0.15429659097282689,1.0
290,1.779651595086916,-0.6242917439614264,1.0
291,5.123316313126913,0.2988367825559618,1.0
292,8.228245807947768,0.6950252601887099,1.0
293,8.32811413526415,-0.10947795808970529,1.0
294,2.990641916403611,-0.6618426139422537,1.0
295,5.351089813874284,-0.7513405173331018,1.0
296,4.660706134247306,-0.09599325744536416,1.0
297,4.73029615219941,0.4365855342775604,1.0
