,x,y,label
298,5.867069715099363,-0.16986019937382987,1.0
299,6.807168014834167,0.7772468096018175,1.0
300,0.42243705746353655,-0.3812530961141475,1.0
301,5.593375832266847,0.3901787716148993,1.0
302,6.432053008884045,-0.10997083422270076,1.0
303,7.571106988231268,0.041472664638478374,1.0
304,4.154749660687576,-0.2090278827125801,1.0
305,5.679297996629664,-0.7691660231615396,1.0
306,3.5145803640287605,-0.8949498264347886,1.0
307,4.61109669689613,0.3301081570055231,1.0
308,9.482726313915919,0.7264075164827374,1.0
309,5.916636253313936,0.49655242300160585,1.0
310,6.516912553996202,-0.004365414388263725,1.0
311,7.335216956902742,0.47631211287739506,1.0
312,6.4509431914049085,0.7150055152072147,1.0
313,9.845872829702243,1.1169430856221458,1.0
314,10.05815506114963,0.48824160327929544,1.0
315,5.046794924677669,0.07026886622287781,1.0
316,6.374082600393356,0.17967600508529435,1.0
317,7.1573550956448,-0.5713610437645977,1.0
318,3.4225336145519756,-0.04929892236052741,1.0
319,6.847480070341575,-0.20101752460131944,1.0
320,6.932705337898577,0.22177628782819359,1.0
321,7.369766857767972,-1.166592903191008,1.0
322,6.507480862793249,-0.1488855979193182,1.0
323,4.156454423690894,-0.8506533014853588,1.0
324,4.573992443262456,-0.10866702042122323,1.0
325,6.836778848983388,-0.4107260531846605,1.0
326,5.233531383891914,-1.053213884333052,1.0
327,5.728384699700515,-0.46644961896720066,1.0
328,5.520886193589662,0.7444010604926116,1.0
329,4.871721507554042,0.03531520647143324,1.0
330,9.162617020849533,1.2277518176314364,1.0
331,6.445606912910295,0.4655206266861803,1.0
332,4.362637050794721,0.286139959619698,1.0
333,5.727136449878185,-0.11397990422629661,1.0
334,1.300775166390519,-0.36567685266449423,1.0
335,6.8136862933575975,0.1417597801577447,1.0
336,5.038914476338309,0.26238784160876094,1.0
337,8.973889728098623,0.1536102065188244,1.0
338,8.461722822358544,-0.14881962929899334,1.0
339,2.429484501947353,0.25507212531934176,1.0
340,9.91578534283989,0.8218845937254157,1.0
341,5.623743026701786,0.08308802686487364,1.0
342,2.785480683522649,-1.0043314443846116,1.0
343,3.8366654934611994,-0.7866772537184907,1.0
344,6.3776053404298105,0.05346544282529302,1.0
345,6.023645464896339,0.44266690281488336,1.0
346,4.021155572126339,0.5090572076104161,1.0
347,9.760121920642526,0.9494016705842276,1.0
348,8.55885354237175,0.8387034612412259,1.0
349,7.9541284942325285,-0.03661881484959506,1.0
350,5.049392547508194,-0.50887241167802,1.0
351,6.362892423282328,0.6441938051464433,1.0
352,5.24141916273708,-0.15872787979920042,1.0
353,3.1747971822480334,0.21090704627769175,1.0
354,7.442766182576017,0.36097797738705106,1.0
355,7.2648694526626,0.11886074998462062,1.0
356,8.325451202997058,0.5114956912292323,1.0
357,6.900869557167447,1.0386550896299709,1.0
358,3.215713946909476,-0.1612836472043997,1.0
359,6.874393465957164,0.0019500626107541441,1.0
360,6.712108261049382,0.30794904911893006,1.0
361,9.63374338671275,0.5030395745819853,1.0
362,5.939612331598742,0.13442410012392886,1.0
363,5.709725914664718,-0.5212219329027857,1.0
364,6.2765394487876165,-0.6758722195199082,1.0
365,5.070498805965543,-0.732868066885268,1.0
366,5.45666501274541,0.10879065001508006,1.0
367,5.962442583916016,-0.05944306356240999,1.0
368,4.9803716057099,-1.2377436348492206,1.0
369,7.07117401596877,-0.05174555287835092,1.0
370,6.907795177866936,0.9272075822313633,1.0
371,8.824978624678023,1.2547954425356493,1.0
372,5.07954963694635,-0.9872167862145719,1.0
373,4.718156662286062,-0.13371008724195826,1.0
374,13.867408722403916,1.983254910391119,1.0
375,6.404387015427905,0.6014845898197769,1.0
376,6.394184068513876,-0.5433302211631187,1.0
377,8.268968175369432,0.19246183623525337,1.0
378,2.0894978269383597,-0.04885751472744437,1.0
379,6.8703597777932455,0.5049086784338644,1.0
380,5.936369525202081,-0.24024862417407714,1.0
381,6.333214317467284,-0.09317713688998061,1.0
382,3.794298504053198,-0.5676854304700949,1.0
383,2.8430495804378335,-0.09854056955782409,1.0
384,7.0182542504040635,0.3400812181547198,1.0
385,5.51116669192218,0.16440375766332796,1.0
386,8.830337504982193,0.8276127739156163,1.0
387,5.840666759791465,-0.5002411188800449,1.0
388,7.365075156135139,0.686550180889014,1.0
389,6.9625084629144816,-0.2742893721201355,1.0
390,7.940076064418001,-0.31546594630366726,1.0
391,5.120315950034353,-0.10683845899368086,1.0
392,7.895984497667592,-0.7041539607967688,1.0
393,9.091949144750792,0.7218336322047728,1.0
394,6.744909460269046,0.7572536709870397,1.0
395,7.515421796638249,1.1677087408547595,1.0
396,5.030845677493161,0.4473961519447421,1.0
397,5.925807104186625,0.2668386571972096,1.0
398,5.752945338378301,-0.03304497285661103,1.0
399,4.067166058381195,-1.1503232555720975,1.0
400,7.122332896143922,-0.29083571089262006,1.0
401,2.846292630610207,-0.5978555826349171,1.0
402,5.729955968611828,-0.26146187154900913,1.0
403,3.031485834734568,-0.5372098917333864,1.0
404,2.0981473104965094,0.30539027667234087,1.0
405,5.329267804735016,-0.3909822595075818,1.0
406,5.326355320923048,-0.768843610200819,1.0
407,5.364775159171386,0.31927115571817466,1.0
408,2.7335481566190856,-0.37064817802770644,1.0
409,4.930538103584298,0.1447993799572961,1.0
410,5.672589509731957,-0.6046838744753156,1.0
411,3.9893954946124603,0.17588892618963392,1.0
412,4.580506285548007,1.1571376594722296,1.0
413,5.799353436004614,-0.5210469924038309,1.0
414,1.0254577864498815,-0.5371217893689287,1.0
415,7.423764397975501,0.5479740125496748,1.0
416,5.542479098615853,-0.7249778206642726,1.0
417,8.14685998127229,0.6978080587621932,1.0
418,6.324154275847992,0.18474076365970565,1.0
419,6.579237469228856,-0.38748395122123813,1.0
420,6.357467331387118,-0.6234662364127379,1.0
421,3.281751660063284,-0.9732192483369578,1.0
422,3.7554649777616294,-0.5454953154155904,1.0
423,8.802458529761111,0.30571255146337284,1.0
424,4.430158294945952,-0.10042528104887533,1.0
425,5.2479308218648075,0.11621250758790352,1.0
426,5.760638871034097,0.37019912818168726,1.0
427,4.371296851319793,0.3298484837614112,1.0
428,6.178469784662376,0.26056260057839953,1.0
429,8.845079902562597,0.7648031920189892,1.0
430,4.985160152746557,0.17095233219479342,1.0
431,8.601387154516004,0.22218325062787792,1.0
432,6.428494469746733,-0.19959630983688909,1.0
433,3.4589107131476005,-0.8437869881830926,1.0
434,9.036070708679993,1.2338812878455787,1.0
435,6.671189138221407,-0.6438572628060638,1.0
436,3.9737471953497656,-0.11773182370748114,1.0
437,5.002404599073814,-0.45741039583137644,1.0
438,6.1561787179884675,0.4873654359476081,1.0
439,7.608937929872383,-0.17348510457926714,1.0
440,4.1135649753229835,0.2073534747006096,1.0
441,2.223826990971625,-0.6228080826189356,1.0
442,4.496695611343403,1.2398279257397997,1.0
443,4.9766484858128495,-0.49469216506771246,1.0
444,5.839825990504757,0.5074835015795423,1.0
445,10.647966607829176,1.2627212525942066,1.0
446,4.486477834301658,0.037532693768385195,1.0
447,7.107221131484186,-0.3898461533368964,1.0
448,8.395512048098357,0.011968855333996886,1.0
449,8.55396107914017,-0.62528767643443,1.0
450,6.853940787059181,-0.33893774716533065,1.0
451,0.4918930538188695,-1.8254712685978047,1.0
452,6.702373314490499,0.24653678246065164,1.0
453,8.088762566294559,0.14168726785039798,1.0
454,4.710150415382628,0.12054465970321049,1.0
455,4.8138166546241505,0.9276918509198644,1.0
456,6.628163636647927,0.17676866532203683,1.0
457,4.9915602675124635,0.5476147412073427,1.0
458,3.969827699350983,-0.659897244161725,1.0
459,3.3266747889424217,-0.85869157736404,1.0
460,3.941848992001962,-0.07273938883324271,1.0
461,6.949187228935701,1.0534527971514704,1.0
462,8.201927673849106,0.10511697989287977,1.0
463,10.625723388472458,0.5014315356491839,1.0
464,7.204786460222089,2.2054981177912896,1.0
465,1.495037512686542,-0.6258194335815881,1.0
466,4.424018895687709,-0.2718860725077126,1.0
467,8.20882048991858,-0.14038445219213908,1.0
468,2.1601114530706176,-0.7431334846802521,1.0
469,4.725566859679114,-0.1560592296982503,1.0
470,9.108156736944625,0.20455423335987427,1.0
471,4.628896272084783,-1.060491678334991,1.0
472,9.407210951392486,0.46279350860782315,1.0
473,5.218896395186995,-0.3687576151863503,1.0
474,6.604290142092102,0.12174891821620806,1.0
475,6.739525049025423,0.21833509572845466,1.0
476,5.347682382483737,0.48014069681985094,1.0
477,5.183053414934767,0.16655870275168982,1.0
478,6.9673737169737375,0.17748854739212627,1.0
479,6.152790688578263,1.2884918212448815,1.0
480,6.85828214571143,-0.15043595297741022,1.0
481,6.40171496637802,-0.21604096256570346,1.0
482,3.7708377855135797,0.02190491627781549,1.0
483,4.450717775870404,-0.7707811712344845,1.0
484,6.742137744590157,0.22392181011435847,1.0
485,6.409235381870934,-0.32486007139527945,1.0
486,6.679090399992796,-0.1460819783447721,1.0
487,10.001366963316833,0.81142955592242,1.0
488,5.520665816104387,-0.703973915947544,1.0
489,3.6138592013952993,-0.5289287503249607,1.0
490,6.186177914343267,0.3805694248545327,1.0
491,4.6849876473390175,-0.560961379456933,1.0
492,5.188056150075383,0.8009777033717421,1.0
493,3.6786859389978135,-0.25004939791071,1.0
494,8.384186365198909,0.4317245577491583,1.0
495,4.171761641902969,-0.7386453083520392,1.0
496,2.3215284295176772,-0.8626828962689544,1.0
497,8.910575457286114,0.9478989820675285,1.0
498,8.066862311260515,0.2596542289873784,1.0
499,3.376710910128926,-1.2984439826288403,1.0
500,5.484994299639567,0.8971126175668891,1.0
501,9.29595942657665,1.467001501031267,1.0
502,7.3330756996617446,-0.8902404732769492,1.0
503,7.878716384887176,0.8402046064315805,1.0
504,6.53579661864231,-0.31406960299578984,1.0
505,7.13554066544184,0.6400468765961705,1.0
506,5.799456947305339,-0.7877654639504508,1.0
507,6.949625884371749,0.6742737233143434,1.0
508,5.272703427571687,-1.1211665880240913,1.0
509,6.46256484551404,0.09135042817502259,1.0
510,4.042956381116083,-0.6647521539923003,1.0
511,4.27939511488269,-0.9618409318336998,1.0
512,7.610934410621614,0.9302223135026,1.0
513,3.062082307923878,-0.48764725486257515,1.0
514,4.706716095639012,-0.29418235842767965,1.0
515,6.644529863057928,0.27516783291260194,1.0
516,4.386794433686331,-0.3494617773934279,1.0
517,6.457459578964001,0.24086105375115008,1.0
518,7.0398699264857605,-0.6805172510579652,1.0
519,5.42490974311551,-0.5417028594228963,1.0
520,3.5727230991540786,-0.7897674172002873,1.0
521,2.0225884657127424,-0.3007648321121079,1.0
522,7.605425599225269,0.7933240982038443,1.0
523,5.382369016817003,0.08464397137775753,1.0
524,11.06575603292671,0.9437708657294877,1.0
525,8.782762626648458,0.33340163685420465,1.0
526,6.111829855157427,-0.15958641559898618,1.0
527,6.486079378482633,-0.6484236696990884,1.0
528,3.8853992692162995,-0.8806273182460154,1.0
529,8.515305191590825,0.662240984489093,1.0
530,3.58119347400119,-0.16815680933385113,1.0
531,7.711284758534998,0.8507168951489891,1.0
532,7.837950516172019,0.21235909632137184,1.0
533,7.825800843380266,1.413046874767123,1.0
534,4.66625213055201,0.4128627042266274,1.0
535,5.21417985367424,0.4867816471047961,1.0
536,6.431343963705562,-0.5175318052211145,1.0
537,3.7640232680191668,-0.836643363710956,1.0
538,8.015327178058197,0.5367918354109302,1.0
539,8.427551290656725,-0.03642626555319611,1.0
540,7.251024632672587,0.8322745728874651,1.0
541,8.123664695983205,0.4658781326221985,1.0
542,11.000366680488803,0.5640289336421613,1.0
543,4.493435172172399,-0.14758133218117944,1.0
544,2.6700298836409555,-0.048826667859006134,1.0
545,6.016464684138025,0.5787013416106485,1.0
546,6.817892329952643,1.0449486294695558,1.0
547,8.139722109518164,0.9670010083621774,1.0
548,7.60388692615588,0.06163821004224862,1.0
549,7.54138856170402,0.35637388554021354,1.0
550,6.231476836551398,0.6042587097722407,1.0
551,4.477384191608828,-0.9701986884222371,1.0
552,8.373295379606526,0.6590622287566232,1.0
553,5.428958472646262,-0.35047576988720686,1.0
554,6.792252484949912,0.6594955892354393,1.0
555,9.063324401287883,0.2501322865475756,1.0
556,1.3595257461562245,-1.0309942761780706,1.0
557,4.733282041212354,0.20787250133883112,1.0
558,6.862587657785216,0.4137561070397816,1.0
559,11.455305336855849,1.055649105842456,1.0
560,3.4736194994319147,0.9235771899747525,1.0
561,7.9885019782052105,-1.2518147941893416,1.0
562,5.6912121217113345,-0.030144546029472762,1.0
563,6.646499885977221,0.8212480525214413,1.0
564,4.033770761079387,0.23081584968063618,1.0
565,4.121594661251425,-0.817956716296808,1.0
566,3.7326001136014355,0.4208059266321435,1.0
567,8.712111299659641,0.6993767596179419,1.0
568,4.811222211570875,-0.5043031035233474,1.0
569,8.37268024203944,0.49647269616614337,1.0
570,7.106565580080217,-0.003238100287778628,1.0
571,7.516979214472468,0.10759756092990005,1.0
572,8.66140697277324,-0.22281819593126861,1.0
573,6.9230175694796525,0.3845846062711582,1.0
574,5.53838567451758,-1.027018988314678,1.0
575,6.674017308307981,0.7752159740050737,1.0
576,6.525170576816145,-0.14138104590635497,1.0
577,5.935395498962375,-0.112256667086993,1.0
578,9.279195529671762,0.8087519949545565,1.0
579,3.9080928218719357,0.31355489866660013,1.0
580,7.865386095533585,0.015076963096865348,1.0
581,7.382919929513467,0.2712123760026473,1.0
582,2.288830764908452,-0.6713385425956988,1.0
583,7.583833998477964,0.6546718110884606,1.0
584,7.600042411286102,0.363560060932793,1.0
585,3.082374617587844,0.13231200175868374,1.0
586,5.718395800315959,-0.13086219167876348,1.0
587,5.318273201915635,0.04200763757026968,1.0
588,5.1674390582945104,-0.307399778341482,1.0
589,4.020120649246441,-1.3192286395507464,1.0
590,3.29481391211786,0.12617022316731208,1.0
591,5.493620163332383,0.568516785073105,1.0
592,8.174202137565398,0.6292420508593755,1.0
593,4.70120745518105,-1.27534923002889,1.0
594,3.544249141923388,-0.6344445731435593,1.0
595,4.475349834879315,-0.7670247678952404,1.0
596,5.483276479237058,0.06031213431787198,1.0
597,6.820936656551955,-0.043677197394600686,1.0
598,8.159589524628121,0.3536841905363045,1.0
599,6.693367661299777,0.9771331551226626,1.0
